16756	kean-s/deleted_items/112	1003407329	FW:  Taliban Singles	122
16757	griffith-j/deleted_items/522	1003407886	RE: Actual text of voice of america message to Taliban	42
16758	shapiro-r/deleted_items/150	1003408275	RE: RTO case studies and analysis -- Update	122
16759	wolfe-j/10_saved/35	1003409156	Test	30
16760	geaccone-t/sent_items/141	1003410386	RE: 4 Quarter Update	38
16761	wolfe-j/sent_items/23	1003410679	RE: Test	152
16762	campbell-l/inbox/556	1003410715	NYISO filing update	117
16763	wolfe-j/sent_items/22	1003410925	RE: Test	152
16764	schoolcraft-d/sent_items/110	1003411776	vacation Friday Oct. 19	115
16765	campbell-l/inbox/557	1003412335	ISO New England Special Interim Market Rule (EL00-62-035)	117
16766	mckay-j/sent_items/249	1003412835	FW:	84
16767	panus-s/deleted_items/51	1003413619	FW: ISDA Notice and Amendment - TransAlta	92
16768	panus-s/deleted_items/50	1003413639	FW: REQUEST >> ISDA Notice and Amendment	92
16769	wolfe-j/sent_items/21	1003414475	FW:	152
16770	hodge-j/deleted_items/123	1003414585	FW: Dierker Resigns	53
16771	hodge-j/deleted_items/124	1003414755	FW: Dierker Resigns	53
16772	scott-s/sent_items/472	1003415859	Scary	118
16773	lucci-p/sent_items/25	1003415917	FW: hockey	75
16774	watson-k/sent_items/458	1003416421	FW: Final Interview Schedule - Friday, October 19, 2001 - SriniRamaswamy	145
16775	kean-s/deleted_items/284	1003416446	RE: Sheila and the Trade Promotion Authority	68
16776	dean-c/deleted_items/225	1003416764	RE: Hope you can make our party on the 27th Oct	22
16777	geaccone-t/deleted_items/30	1003416943		48
16778	geaccone-t/sent_items/144	1003417039	RE:	38
16779	dean-c/deleted_items/204	1003417244	RE: Hope you can make our party on the 27th Oct	40
16780	jones-t/sent_items/185	1003418390	FW: Product Type Upload HIGH PRIORITY	59
16781	arnold-j/sent_items/570	1003418438	FW: Neural Networks	1
16782	sager-e/inbox/111	1003418447	Forward Contract Issues	130
16783	quigley-d/sent_items/361	1003419000	RE: Neural Networks	100
16784	nemec-g/sent_items/27	1003419357	Kennedy Amendment	91
16785	arnold-j/deleted_items/350	1003419447	TRV Notification:  (NG - PROPT P/L - 10/18/2001)	85
16786	watson-k/sent_items/459	1003420493	Bullets, Please	145
16787	watson-k/sent_items/460	1003420614	FW: CA Capacity Report	145
16788	geaccone-t/sent_items/146	1003420744	FW: October 18 4th Quarter Forecast Review with Stan Canceled	38
16789	geaccone-t/sent_items/147	1003420822	FW: Bullets for Week of October 15	38
16790	jones-t/sent_items/187	1003423341	FW: EOL and Clickpaper Approvals for 10-18-01	59
16791	ermis-f/sent_items/22	1003428375	Wood	30
16792	williams-w3/sent_items/166	1003430596	Changing Deals and Counterparties--	151
16793	dasovich-j/sent_items/1130	1003436241	RE: I. 99-07-003  Draft Comments on the Revised Proposed Decision	20
16794	reitmeyer-j/sent_items/8	1003467188	Nymex 10/19 7am....2.53	102
16795	hodge-j/deleted_items/118	1003467575	RE: Dierker Resigns	77
16796	ermis-f/inbox/715	1003471662	RE: Test	128
16797	shackleton-s/sent_items/209	1003472701	RE: ENRON/ALLEGHENY ISDA	120
16798	whitt-m/sent_items/146	1003472930	FW: hockey	149
16799	whitt-m/sent_items/145	1003473666	FW: Vacaction schedules	149
16800	campbell-l/inbox/564	1003473686	ConEd market power mitigation measures upheld	117
16801	donoho-l/inbox/60	1003473871	California Capacity Report for Week of 10/15-10/19	72
16802	whitt-m/sent_items/144	1003473923	RE: vacation	149
16803	dasovich-j/sent_items/1128	1003474751	Energy Secretary Announces $350MM to Upgrade Path 15	20
16804	watson-k/inbox/219	1003475116	RE: Bullets, Please	72
16805	campbell-l/inbox/565	1003475284	Calpine vs. ISO New England (EL01-124)	117
16806	benson-r/deleted_items/172	1003475777	Dynegy vs. ComEd	117
16807	steffes-j/sent_items/356	1003475952	RE: RTO week follow up	131
16808	steffes-j/sent_items/359	1003476436	RE: Dynegy vs. ComEd	131
16809	love-p/sent_items/280	1003477131	FW: A Beautiful Tribute	74
16810	baughman-d/enron_power/miso/10	1003477943	MISO proposed tariff change	117
16811	whitt-m/sent_items/142	1003478694	Middle Market Customers that Denver would like full responsibilityfor	149
16812	geaccone-t/sent_items/150	1003479214	RE: 3CE	38
16813	love-p/sent_items/278	1003479325	EOL deals that fail	74
16814	tycholiz-b/sent_items/175	1003479793	FW: Middle Market Customers that Denver would like fullresponsibility for	143
16815	heard-m/sent_items/205	1003479921	Johns Manville	49
16816	donoho-l/sent_items/13	1003481731	FW: ASAP - TW Cust Phone 	27
16817	kean-s/deleted_items/28	1003484017	Bill Richardson's use of Company plane forJose Lng Project	122
16818	steffes-j/sent_items/366	1003484036	EISB and Enron	131
16819	reitmeyer-j/sent_items/7	1003484527	update...10/19 12:30	102
16820	williams-j/sent_items/102	1003488820		150
16821	schwieger-j/sent_items/100	1003489364	Financial Disclosure of $1.2 Billion Equity Adjustment	116
16822	presto-k/deleted_items/573	1003491225	Entergy PTB	77
16823	wolfe-j/sent_items/19	1003491744	Kern Las Vegas	152
16824	presto-k/sent_items/189	1003491900	RE: Entergy PTB	98
16825	wolfe-j/sent_items/18	1003492482	Kern Las Vegas	152
16826	williams-w3/sent_items/165	1003492484	FW: DISPLACING GAS-FIRED GENERATION	151
16827	shapiro-r/deleted_items/1164	1003494918	FW: Update on call from this morning	122
16828	heard-m/deleted_items/16	1003496137	PPL EnergyPlus, LLC	92
16829	whitt-m/sent_items/138	1003496153	RE: Colorado Comments	149
16830	heard-m/deleted_items/17	1003498111	Maclaren Energy Inc.	92
16831	kean-s/sent_items/145	1003498682	FW:	61
16832	whitt-m/sent_items/136	1003499480	Buffalo Power Company LLC - Gas Turbine Power Plant Project	149
16833	kean-s/sent_items/146	1003499548	Request for legal advice -- privileged and confidential	61
16834	hodge-j/sent_items/26	1003500127	UK Visit	53
16835	cash-m/deleted_items/222	1003501356	RE: Letter to Matthew Hartzell	130
16836	presto-k/deleted_items/563	1003501633	RE: Entergy PTB	77
16837	shackleton-s/sent_items/215	1003501901	FW: FW: Master purchase/sale agreement - Salt River	120
16838	forney-j/sent_items/127	1003502719	Length scheduled to load for offpeak on monday	33
16839	mcconnell-m/sent_items/25	1003502776	FW: This is way fun-- load up!]	81
16840	mclaughlin-e/sent_items/33	1003502783	TRV Notification:  (NG - PROPT P/L - 10/19/2001)	85
16841	perlingiere-d/sent_items/45	1003504265	Central Illinois Confirm	95
16842	mims-thurston-p/deleted_items/495	1003504265	Central Illinois Confirm	95
16843	dasovich-j/sent_items/687	1003508878	RE: GIR Conf. Call	20
16844	jones-t/sent_items/193	1003510138	FW: EOL and Clickpaper Approvals for 10-19-01	59
16845	williams-w3/sent_items/161	1003510691	Emergency Power Generator Testing	151
16846	dasovich-j/sent_items/688	1003510926	California Treasurers Calls on Lynch to Immediately Set DASuspension Date Back to July 1	20
16847	ermis-f/sent_items/23	1003511693	RE: Test	30
16848	williams-w3/sent_items/160	1003513187	Enpower down time	151
16849	rapp-b/inbox/9	1003520460	Questar Southern Trail West Leg due diligence meeting	81
16850	dasovich-j/sent_items/1114	1003567762	State lowers estimate of energy costs (See DA suspension debate)	20
16851	dasovich-j/sent_items/1113	1003568437	Davis, Lynch, Angelides fight over contracts and Direct Accesssuspension	20
16852	watson-k/sent_items/464	1003575149	FW: url for tw unsubscribed capacity report	145
16853	watson-k/sent_items/465	1003575521	FW: Questar Southern Trail West Leg due diligence meeting	145
16854	watson-k/sent_items/467	1003576239	RE: Questar Southern Trail West Leg due diligence meeting	145
16855	sager-e/inbox/89	1003591181	Dynegy vs. ComEd (EL02-6) -- further info	117
16856	kean-s/sent_items/148	1003664634	messages for internal meetings	61
16857	derrick-j/sent_items/316	1003667195	FW: CEO apex depositions	25
16858	watson-k/sent_items/470	1003671168	FW: Oasis Dairy Farms Judgement	145
16859	scholtes-d/sent_items/123	1003673749	FW: Business Practice 	114
16860	mccarty-d/inbox/alaska_gas/19	1003676396	RE: ANNGTC MOU	34
16861	blair-l/sent_items/312	1003700864	Fw: Update	9
16862	arnold-j/sent_items/572	1003726691		1
16863	zipper-a/sent_items/209	1003727456	RE:	154
16864	dean-c/deleted_items/223	1003728681	FW: City of Austin	22
16865	mims-thurston-p/sent_items/114	1003729329	RE: Central Illinois Confirm	88
16866	watson-k/deleted_items/127	1003729703	RE: IPANM Newsletter	57
16867	tycholiz-b/sent_items/176	1003730279	RE: Buffalo Power Company LLC - Gas Turbine Power Plant Project	143
16868	forney-j/sent_items/128	1003730467	RE: City of Austin	33
16869	geaccone-t/deleted_items/215	1003730713	RE:	47
16870	lenhart-m/sent_items/462	1003731073	RE: Dear Abby.......	69
16871	shapiro-r/deleted_items/561	1003731078	FW: Dynegy vs. ComEd (EL02-6) -- further info	117
16872	love-p/inbox/98	1003731871	FW: Ground Zero	41
16873	geaccone-t/deleted_items/98	1003732766		47
16874	harris-s/deleted_items/138	1003732831	FW: Proposed EG Projects.xls	47
16875	steffes-j/sent_items/372	1003733247	RE: Dynegy vs. ComEd (EL02-6) -- further info	131
16876	steffes-j/sent_items/377	1003733751	RE: Southern Co.'s Testimony	131
16877	steffes-j/deleted_items/94	1003733874	RE: Southern Co.'s Testimony	122
16878	steffes-j/sent_items/378	1003733919	RE: Southern Co.'s Testimony	131
16879	zipper-a/sent_items/208	1003734017	apr/oct	154
16880	tycholiz-b/sent_items/183	1003734376	FW: Messages	143
16881	steffes-j/sent_items/380	1003734555	RTO Cost/Benefit Analysis	131
16882	love-p/sent_items/272	1003734560	FW: THINK ABOUT IT!	74
16883	taylor-m/sent_items/157	1003734870	FW: American Airlines ISDA	138
16884	jones-t/sent_items/197	1003735095	FW: We'll Go Forward	59
16885	heard-m/sent_items/211	1003735186	RE: American Airlines ISDA	49
16886	lokey-t/sent_items/8	1003735514	RE: EB15C1 for Monday's Sun Devil Meeting from 3-4	73
16887	shapiro-r/deleted_items/406	1003735900	Re: RTO Cost/Benefit Analysis	122
16888	heard-m/deleted_items/24	1003736115	Barrett Resources Corporation	92
16889	shackleton-s/sent_items/221	1003736161	RE: Barrett Resources Corporation	120
16890	shackleton-s/sent_items/223	1003737077	RE: Two New Executing Brokers	120
16891	zipper-a/sent_items/207	1003737560	cy03	154
16892	mccarty-d/inbox/m_a/1	1003737596	MOPS	34
16893	shackleton-s/sent_items/224	1003737618	RE: Duke's revision to EOL's Amendment	120
16894	geaccone-t/sent_items/160	1003737713	RE:	38
16895	whitt-m/sent_items/131	1003738220	Patina Oil and Gas Purchase	149
16896	perlingiere-d/sent_items/44	1003739576	Aux Sable Liquid	95
16897	geaccone-t/sent_items/161	1003739652	RE: Oasis Dairy Farms Judgement	38
16898	whitt-m/sent_items/130	1003739967	RE: CIG's Raton Basin 2002 Expansion Project	149
16899	lenhart-m/sent_items/455	1003740507	FW: TheStreet: Trusts Keeping Enron Off Balance	69
16900	neal-s/deleted_items/528	1003740817	RE: Municipal deals	63
16901	watson-k/sent_items/476	1003740828	FW: Oasis Dairy Farms Judgement	145
16902	grigsby-m/sent_items/50	1003740840	FW: TheStreet: Trusts Keeping Enron Off Balance	43
16903	watson-k/sent_items/478	1003740910	FW: New Mexico Power Plant Project	145
16904	steffes-j/sent_items/391	1003740971	RE: EISB and Enron	131
16905	harris-s/deleted_items/154	1003741043	RE: New Mexico Power Plant Project	47
16906	watson-k/sent_items/481	1003741211	RE: New Mexico Power Plant Project	145
16907	watson-k/sent_items/482	1003741597	FW: New Mexico Power Plant Project	145
16908	reitmeyer-j/sent_items/5	1003741940	Mon 10/22/01 update	102
16909	perlingiere-d/sent_items/43	1003742240	J.M. Huber December Confirm	95
16910	ward-k/deleted_items/146	1003743180	Smurfit Confirmation for November	26
16911	arora-h/sent_items/26	1003744399	RE: Hope you can make our party on the 27th Oct	2
16912	baughman-d/sent_items/63	1003745781	RE: MISO proposed tariff change	6
16913	baughman-d/enron_power/miso/9	1003746061	RE: MISO proposed tariff change	117
16914	kaminski-v/sent_items/1153	1003746524	A resume	60
16915	baughman-d/sent_items/64	1003746626	RE: MISO proposed tariff change	6
16916	whalley-g/inbox/58	1003746824	ServiceCo	24
16917	hyatt-k/sent_items/231	1003746828	RE: Oasis Dairy Farms Judgement	57
16918	brawner-s/sent_items/33	1003747058	Apology	10
16919	dasovich-j/sent_items/1994	1003748361	FW: SEC Probes Possible CFO Conflict at Enron	20
16920	geaccone-t/sent_items/162	1003748801	2002 Plan Lay Review Run Through	38
16921	hodge-j/deleted_items/181	1003749085	Meeting - Update	45
16922	dasovich-j/sent_items/697	1003749444	CA Power Authority Faces Legislative Backlash	20
16923	heard-m/deleted_items/25	1003749468	Energy Partners, Ltd.	92
16924	sanders-r/sent_items/154	1003749597	FW: Invoice	113
16925	mclaughlin-e/sent_items/36	1003749731	RE: Adjusting a Warning Screen for traders.	85
16926	cash-m/deleted_items/287	1003749738	FW: ETC - Local Event - Texas Renaissance Festival	15
16927	steffes-j/sent_items/401	1003749934	RE: West Issues	131
16928	arora-h/sent_items/27	1003749947	RE: status of CCO book accounting treatment	2
16929	donoho-l/inbox/47	1003750060	FW: 2002 Plan Lay Review Run Through	47
16930	brawner-s/sent_items/32	1003750230	FW: Apology	10
16931	shankman-j/deleted_items/294	1003750267		121
16932	arnold-j/sent_items/577	1003750666	RE: Apology	1
16933	dasovich-j/sent_items/700	1003750704		20
16934	tholt-j/sent_items/165	1003750746	Socal Window Meeting	140
16935	zufferli-j/sent_items/155	1003750862	RE:	155
16936	mcconnell-m/tw_projects/trans_pecos/3	1003750899	Tans Pecos scenarios	81
16937	germany-c/sent_items/1211	1003751238	CGLF Rates	39
16938	heard-m/deleted_items/27	1003751301	Enron Metall Recycling GmbH & Co. KG	4
16939	maggi-m/deleted_items/919	1003751393		144
16940	maggi-m/deleted_items/878	1003751467	RE:	76
16941	dean-c/inbox/74	1003751486	FW: ERCOT Update	40
16942	nemec-g/sent_items/22	1003751538	Huber Confirm	91
16943	dasovich-j/sent_items/703	1003751552	FW: Angelides Oct. 19th Letter to L. Lynch Urging July 1 DASuspension Date	20
16944	haedicke-m/inbox/85	1003751621		121
16945	maggi-m/deleted_items/917	1003751708	RE:	144
16946	maggi-m/deleted_items/877	1003751775	RE:	76
16947	watson-k/sent_items/484	1003751920	Tentative: Sun Devil Meeting in EB1336 - Kevin Hyatt hosting	145
16948	mccarty-d/inbox/m_a/2	1003752972	RE: MOPS	56
16949	schwieger-j/sent_items/98	1003753180	FW: Apology	116
16950	mcconnell-m/sent_items/20	1003753458	RE: New Mexico Power Plant Project	81
16951	jones-t/sent_items/208	1003754057	RE: BASF	59
16952	heard-m/deleted_items/112	1003754105	Tall Tree Lumber Company	92
16953	nemec-g/inbox/71	1003754106	Huber "Spot"	95
16954	neal-s/calendar/6	1003754202	Gas Daily Swaps/Electronic Index Postings	123
16955	martin-t/sent_items/154	1003754521	RE: Apology	78
16956	swerzbin-m/inbox/223	1003754640	FW: TheStreet: Trusts Keeping Enron Off Balance	89
16957	grigsby-m/sent_items/46	1003754841	FW: Palo Alto historical loads	43
16958	keavey-p/sent_items/12	1003754956	FW: HHub Elec	62
16959	wolfe-j/sent_items/15	1003755205	RE: Kern Bakersfield	152
16960	nemec-g/sent_items/21	1003755300	FW: Patina Oil and Gas Purchase	91
16961	mccarty-d/deleted_items/47	1003755508	RE: MOPS	34
16962	dasovich-j/sent_items/707	1003757337	FW: Reponse to Angelides	20
16963	shackleton-s/sent_items/225	1003757446	FW: Clorox comments to the ISDA Master Agreement and Credit SupportAnnex	120
16964	forney-j/sent_items/134	1003758832	Frontera Generation for tomorrow	33
16965	steffes-j/deleted_items/362	1003759179	Protest of MISO tariff filing (ER01-3142-000)	117
16966	dasovich-j/deleted_items/823	1003759592	Database Tracking of Activities	122
16967	mcconnell-m/sent_items/18	1003760108	RE: Trying to set up conf call re: TW Weather Drivative (involvespotential affiliate issue)	81
16968	forney-j/sent_items/135	1003760356	Frontera position for tomorrow	33
16969	mann-k/sent_items/145	1003760433	Scheduling	77
16970	baughman-d/sent_items/65	1003760509	Police Warning!!!!!!	6
16971	mclaughlin-e/sent_items/37	1003760513	TRV Notification:  (NG - PROPT P/L - 10/22/2001)	85
16972	mckay-j/sent_items/253	1003760700	FW: Boston Gas Deal	84
16973	dasovich-j/sent_items/715	1003760862	RE: Socal Window Meeting	20
16974	haedicke-m/sent_items/3	1003761237	RE: vacation	45
16975	haedicke-m/sent_items/2	1003761428	RE: UK Visit	45
16976	perlingiere-d/sent_items/37	1003762120	RE: Patina Oil and Gas Purchase	95
16977	beck-s/sent_items/322	1003762265	FW: EOL Transcation Counts - 10/22/01	7
16978	grigsby-m/sent_items/45	1003762652	FW: Reminder:  Portland Fundamental Analysis Strategy Meeting	43
16979	grigsby-m/sent_items/44	1003762803	Texaco	43
16980	shankman-j/deleted_items/271	1003763048	FW: SUPER BOWL & MASTERS	121
16981	shankman-j/deleted_items/268	1003763922	RE: EGM Client Website	121
16982	harris-s/deleted_items/164	1003763943	Trans Pecos rate for tomorrow's discussion	81
16983	mcconnell-m/sent_items/17	1003767001	Southern Trails Data Request List	81
16984	grigsby-m/sent_items/41	1003769183	Work Hours	43
16985	dasovich-j/sent_items/721	1003769946		20
16986	bass-e/inbox/176	1003773450	From the A&M  discussion board..you gotta admit this is ridiculous!	146
16987	germany-c/inbox/201	1003778305	Lawsuit info	39
16988	rapp-b/inbox/4	1003781880	FW: Increased Take-away at SoCal Needles	34
16989	williams-w3/sent_items/158	1003782620	Derivatives II	151
16990	may-l/inbox/803	1003785437		1
16991	kuykendall-t/deleted_items/55	1003793323	Re: FW: erin pics	112
16992	hayslett-r/sent_items/3	1003814429	FW: SoCalGas Complaint (Message from Greg Porter)	48
16993	grigsby-m/sent_items/39	1003814879	RE: Socal Window Meeting	43
16994	hayslett-r/sent_items/6	1003815137	FW: November Operational Storage Purchases	48
16995	germany-c/sent_items/1209	1003815409	FW: Lawsuit info	39
16996	hayslett-r/sent_items/8	1003815555	FW: Price Curves	48
16997	kitchen-l/sent_items/660	1003816401	FW:	65
16998	beck-s/sent_items/319	1003816503	Transaction Data for Select Counterparties	7
16999	watson-k/inbox/245	1003816841	RE: New Mexico Power Plant Project	72
17000	jones-t/sent_items/215	1003817009	FW: EOL and Clickpaper Approvals for 10-22-01	59
17001	hodge-j/deleted_items/177	1003818860	RE: European Trading Meeting	53
17002	grigsby-m/inbox/15	1003820664	RE: Texaco	53
17003	shankman-j/deleted_items/247	1003820853	RE: enron 's credit	82
17004	shankman-j/deleted_items/245	1003820895		121
17005	shankman-j/deleted_items/240	1003821973		82
17006	whitt-m/sent_items/124	1003822396	FW: Patina Oil & Gas Docs.	149
17007	griffith-j/deleted_items/788	1003822672	FW: HELP !!!!!!!!!!!!!!!!!!	76
17008	whitt-m/sent_items/122	1003823351	RE: Work Hours	149
17009	tycholiz-b/sent_items/191	1003823368	RE: Work Hours	143
17010	lucci-p/deleted_items/128	1003824493	FW: Wellhead RFP	75
17011	dasovich-j/sent_items/722	1003824999	Pescetti	20
17012	perlingiere-d/deleted_items/94	1003825526	FW: PanCanadian Energy Services	26
17013	mclaughlin-e/sent_items/41	1003826244	November 23, 2001	85
17014	harris-s/deleted_items/174	1003826521	Proposed EG Projects.xls	57
17015	arnold-j/sent_items/581	1003826764	FW: Natural update	1
17016	dasovich-j/deleted_items/812	1003827237	Re: Pescetti	122
17017	dasovich-j/sent_items/726	1003827417	RE: Pescetti	20
17018	lucci-p/deleted_items/124	1003828973	FW: Hey you..........	75
17019	lucci-p/deleted_items/122	1003831307	FW: Greeley Contracts	75
17020	sager-e/sent_items/11	1003831861	FW: WSPP November 1 Meeting Documents	109
17021	shankman-j/deleted_items/232	1003832837		121
17022	nemec-g/sent_items/20	1003833479	FW: Greeley Contracts	91
17023	kitchen-l/sent_items/652	1003834383	RE:	65
17024	shankman-j/deleted_items/227	1003834411	RE:	121
17025	hayslett-r/sent_items/15	1003834562	FW: Quick Note	48
17026	taylor-m/sent_items/418	1003837081	Revised Performance Review	138
17027	weldon-c/sent_items/169	1003837443	EOL Physical Transaction Capability	146
17028	geaccone-t/inbox/314	1003837784		47
17029	dean-c/deleted_items/270	1003837801	FW: Outage Request	22
17030	hodge-j/sent_items/30	1003838049	FW: Confirmation	53
17031	corman-s/sent_items/54	1003839599	FW: texas gas tries one more time -- modified cash pool filing	17
17032	holst-k/sent_items/9	1003839700	FW: must see	55
17033	panus-s/deleted_items/122	1003840908	I "borrowed" your green ANZ file.  Thank you.	120
17034	heard-m/deleted_items/120	1003840924	Vermont Gas Systems, Inc.	92
17035	grigsby-m/sent_items/35	1003841082	RE: Texaco	43
17036	heard-m/deleted_items/121	1003841412	FW: Vermont Gas Systems, Inc.	92
17037	geaccone-t/sent_items/164	1003841718	FW: 2002 Plan Lay Review Run Through	38
17038	geaccone-t/sent_items/165	1003842043	FW: 2002 Plan Lay Presentation Run Through	38
17039	geaccone-t/sent_items/167	1003842171	FW: 2002 Plan Lay Review Run Through	38
17040	jones-t/sent_items/219	1003843107	FW: Riskmantra vs. EGM	59
17041	hayslett-r/sent_items/18	1003843196	RE: 2002 Plan Lay Review Run Through	48
17042	geaccone-t/deleted_items/160	1003843220	RE: 2002 Plan Lay Review Run Through	38
17043	hayslett-r/sent_items/19	1003843253	RE: 2002 Plan Lay Review Run Through	48
17044	geaccone-t/deleted_items/159	1003843307	RE: 2002 Plan Lay Review Run Through	38
17045	harris-s/deleted_items/179	1003843422	RE: Proposed EG Projects.xls	47
17046	nemec-g/sent_items/16	1003843695	RE: Crescendo - Gathering System Acquisition	91
17047	derrick-j/deleted_items/151	1003844611	Crescendo	34
17048	whitt-m/sent_items/115	1003845734	FW: Buffalo Power Company LLC - Gas Turbine Power Plant Project	149
17049	scott-s/inbox/261	1003846235	FW: Wyoming Interstate Company (WIC) Maintenance	129
17050	steffes-j/sent_items/408	1003846421	RE: New Role for NERC - Enron's Position	131
17051	steffes-j/sent_items/409	1003846512	RE: APS Filing	131
17052	steffes-j/sent_items/410	1003846606	RE:	131
17053	dasovich-j/sent_items/740	1003847150	RE:	20
17054	steffes-j/sent_items/413	1003847342	RE: New Role for NERC - Enron's Position	131
17055	lenhart-m/sent_items/446	1003848726	FW: Enron Charges	69
17056	forney-j/sent_items/138	1003849051	postion for tomorrow	33
17057	dasovich-j/sent_items/741	1003849321	Conversation with Edison re: Getting Negative CTC Paid	20
17058	steffes-j/sent_items/418	1003849510	FW: Conversation with Edison re: Getting Negative CTC Paid	131
17059	scholtes-d/sent_items/120	1003850156	RE: NCPA buy/resale deal	114
17060	germany-c/sent_items/1201	1003850224	RE: Boston Gas for Oct	39
17061	dasovich-j/sent_items/744	1003850335	RE: Conversation with Edison re: Getting Negative CTC Paid	20
17062	mclaughlin-e/sent_items/42	1003850565	TRV Notification:  (NG - PROPT P/L - 10/23/2001)	85
17063	ybarbo-p/inbox/364	1003850863	FW: The Osama Bin Laden Song ( Soooo Funny !! )	81
17064	watson-k/sent_items/488	1003850871	FW: New Storage Points	145
17065	derrick-j/sent_items/307	1003850973	FW: Crescendo	25
17066	dasovich-j/sent_items/748	1003851294	Edison Meeting	20
17067	derrick-j/deleted_items/148	1003853640	RE: Crescendo	34
17068	presto-k/sent_items/182	1003853887	FW: ERCOT physical delivery update	98
17069	dasovich-j/sent_items/751	1003853889	RE: Conversation with Edison re: Getting Negative CTC Paid	20
17070	shackleton-s/sent_items/239	1003854152	Wednesday, October 24	120
17071	forney-j/inbox/33	1003854249	FW:  ERCOT Marketplace	40
17072	white-s/inbox/372	1003854738	RE: schedule C-your favorite	40
17073	dasovich-j/sent_items/756	1003856534	FW: Stipulation Comments	20
17074	cuilla-m/deleted_items/207	1003868175	Commissioner.COM Transaction Request	43
17075	cuilla-m/deleted_items/206	1003868252	Commissioner.COM Transaction Request	43
17076	tholt-j/sent_items/166	1003900213	FW: draft reply comments in El Paso	140
17077	schoolcraft-d/sent_items/114	1003900675	Station 2 maintenance	115
17078	hyatt-k/sent_items/244	1003904974	RE: Oasis Dairy Farms Judgement - update	57
17079	tycholiz-b/sent_items/195	1003906215	DWR - Gas Daily	143
17080	dasovich-j/sent_items/1041	1003906273	RE: DWR - Gas Daily	20
17081	hyatt-k/sent_items/245	1003906399	thank you	57
17082	tycholiz-b/sent_items/196	1003906457	RE: DWR - Gas Daily	143
17083	ward-k/sent_items/440	1003907737	FW: NCPA RFP refresh	144
17084	geaccone-t/sent_items/175	1003907987		38
17085	lucci-p/deleted_items/96	1003908034	FW: Wyoming Interstate Company (WIC) Maintenance	75
17086	tycholiz-b/sent_items/197	1003908194	EPNG BP Tariff Sheet.xls	143
17087	jones-t/sent_items/220	1003908293	FW: EOL and Clickpaper Approvals for 10-23-01	59
17088	geaccone-t/inbox/320	1003908909	RE:	47
17089	watson-k/sent_items/489	1003909270	FW: Oasis Dairy Farms Judgement - update	145
17090	watson-k/sent_items/490	1003909595	FW: Station 2 maintenance	145
17091	dasovich-j/sent_items/2039	1003909726	RE: DWR - Gas Daily	20
17092	watson-k/sent_items/491	1003909834	FW: Gas Sales	145
17093	watson-k/sent_items/492	1003909852	FW: Gas Sales	145
17094	dasovich-j/sent_items/2042	1003910224	RE: DWR - Gas Daily	20
17095	brawner-s/sent_items/31	1003910638	Enron	10
17096	dasovich-j/sent_items/760	1003911277	Pescetti	20
17097	dasovich-j/sent_items/761	1003911447	RE: DWR - Gas Daily	20
17098	arnold-j/deleted_items/457	1003912291	FW: Why Palestenians throw rocks	42
17099	geaccone-t/sent_items/176	1003913350	Jan Moore 20 Years with Enron	38
17100	geaccone-t/deleted_items/168	1003913467	RE: Jan Moore 20 Years with Enron	72
17101	mclaughlin-e/sent_items/45	1003913543	FW: WTI Option Exp. Dates	85
17102	geaccone-t/sent_items/177	1003913752	RE: Jan Moore 20 Years with Enron	38
17103	perlingiere-d/sent_items/24	1003914019	Amendment Update	95
17104	griffith-j/deleted_items/727	1003914055	RE: WTI Option Exp. Dates	42
17105	griffith-j/deleted_items/719	1003914074	FW: Why Palestenians throw rocks	42
17106	perlingiere-d/deleted_items/64	1003914285	RE: Amendment Update	26
17107	holst-k/sent_items/8	1003916952	RE: Work Hours	55
17108	geaccone-t/sent_items/180	1003917103	FW: 2002 Plan Lay Presentation Run Through	38
17109	shackleton-s/sent_items/241	1003917165	RE: FW: Master purchase/sale agreement - Salt River	120
17110	crandell-s/inbox/131	1003917493	alberta coal strike	103
17111	grigsby-m/sent_items/25	1003917683	MGI	43
17112	sanders-r/sent_items/158	1003917959	RE: Crescendo	113
17113	derrick-j/deleted_items/135	1003918313	RE: Crescendo	34
17114	lokey-t/inbox/70	1003918657	USGT Neg Rate Filing	34
17115	zipper-a/sent_items/203	1003920058	open interest on EOL	154
17116	geaccone-t/sent_items/183	1003920218	FW: Enron Article in Oct. 23 WSJ	38
17117	presto-k/deleted_items/466	1003920265	schedule C	40
17118	dorland-c/sent_items/237	1003920736	FW: Enron Research	29
17119	presto-k/sent_items/179	1003920948	RE: schedule C	98
17120	kitchen-l/sent_items/642	1003921128	RE: open interest on EOL	65
17121	kitchen-l/sent_items/641	1003921503	Don't need to call me back	65
17122	watson-k/sent_items/493	1003921504	RE: Jan Moore 20 Years with Enron	145
17123	lucci-p/deleted_items/82	1003921673	FW: PT?	75
17124	watson-k/sent_items/494	1003922616	FW: Data Room Info	145
17125	geaccone-t/deleted_items/183	1003922986	RE: Jan Moore 20 Years with Enron	38
17126	mims-thurston-p/sent_items/111	1003923784	FW: CILCO confirmation changes	88
17127	shackleton-s/sent_items/244	1003924667	RE: Investment companies	120
17128	jones-t/sent_items/222	1003924857	FW: ISDA Notice and Amendment	59
17129	shankman-j/deleted_items/186	1003926609		121
17130	campbell-l/inbox/604	1003926905	Orders issued today in NYISO and ISO-NE proceedings	117
